"formula","Temp","Treatment"
"C46H84O8","-6","2"
"C46H84O8","-2","0"
"C46H84O8","-2","0.2"
"C46H84O8","-2","2"
"C47H88O7","2","0"
"C47H88O7","2","0.4"
"C47H88O7","2","0.2"
"C47H88O7","2","2"
"C47H88O7","6","0"
"C47H88O7","6","0.4"
"C47H88O7","6","0.2"
"C47H88O7","-10","0.4"
"C47H88O7","-10","2"
"C47H88O7","-6","0"
"C47H88O7","-6","0.4"
"C47H88O7","-6","0.2"
"C47H88O7","-6","2"
"C47H88O7","-2","0.4"
"C47H88O7","-2","0.2"
"C47H88O7","-2","2"
"C48H92O6","2","0"
"C48H92O6","2","0.4"
"C48H92O6","2","2"
"C48H92O6","-6","0.4"
"C49H96O5","2","0"
"C49H96O5","2","0.4"
"C49H96O5","2","0.2"
"C49H96O5","2","2"
"C49H96O5","6","0"
"C49H96O5","6","0.4"
"C49H96O5","6","0.2"
"C49H96O5","-10","0.4"
"C49H96O5","-10","0.2"
"C49H96O5","-10","2"
"C49H96O5","-6","0"
"C49H96O5","-6","0.4"
"C49H96O5","-6","2"
"C49H96O5","-2","0"
"C49H96O5","-2","0.2"
"C50H100O4","2","0"
"C50H100O4","2","0.4"
"C50H100O4","2","0.2"
"C50H100O4","2","2"
"C50H100O4","6","0"
"C50H100O4","6","0.4"
"C50H100O4","6","0.2"
"C50H100O4","6","2"
"C50H100O4","-10","0"
"C50H100O4","-10","0.4"
"C50H100O4","-10","0.2"
"C50H100O4","-10","2"
"C50H100O4","-6","0"
"C50H100O4","-6","0.4"
"C50H100O4","-6","0.2"
"C50H100O4","-6","2"
"C50H100O4","-2","0"
"C50H100O4","-2","0.4"
"C50H100O4","-2","0.2"
"C50H100O4","-2","2"
"C41H79O9N1","2","0.4"
"C41H79O9N1","2","0.2"
"C41H79O9N1","2","2"
"C41H79O9N1","-10","0.4"
"C41H79O9N1","-10","0.2"
"C41H79O9N1","-6","0.2"
"C41H79O9N1","-6","2"
"C42H83O8N1","2","0"
"C42H83O8N1","2","0.4"
"C42H83O8N1","2","0.2"
"C42H83O8N1","2","2"
"C42H83O8N1","6","0"
"C42H83O8N1","6","0.4"
"C42H83O8N1","6","0.2"
"C42H83O8N1","6","2"
"C42H83O8N1","-10","0"
"C42H83O8N1","-10","0.4"
"C42H83O8N1","-10","0.2"
"C42H83O8N1","-10","2"
"C42H83O8N1","-6","0"
"C42H83O8N1","-6","0.4"
"C42H83O8N1","-6","0.2"
"C42H83O8N1","-6","2"
"C42H83O8N1","-2","0"
"C42H83O8N1","-2","0.4"
"C42H83O8N1","-2","0.2"
"C42H83O8N1","-2","2"
"C47H91O6N1","2","2"
"C47H91O6N1","-6","0.4"
"C43H74O11","2","0.4"
"C47H74O8","2","0.4"
"C47H74O8","2","2"
"C47H74O8","-10","0.4"
"C44H78O10","2","0"
"C44H78O10","2","2"
"C44H78O10","-6","2"
"C46H86O8","2","0"
"C46H86O8","2","0.4"
"C46H86O8","2","0.2"
"C46H86O8","2","2"
"C46H86O8","6","0"
"C46H86O8","6","0.2"
"C46H86O8","-10","0"
"C46H86O8","-10","0.4"
"C46H86O8","-10","0.2"
"C46H86O8","-10","2"
"C46H86O8","-6","0.4"
"C46H86O8","-6","0.2"
"C46H86O8","-6","2"
"C46H86O8","-2","0"
"C46H86O8","-2","0.4"
"C46H86O8","-2","0.2"
"C47H90O7","2","0"
"C47H90O7","2","0.4"
"C47H90O7","2","0.2"
"C47H90O7","2","2"
"C47H90O7","6","0"
"C47H90O7","6","0.2"
"C47H90O7","-10","0.4"
"C47H90O7","-10","0.2"
"C47H90O7","-10","2"
"C47H90O7","-6","0"
"C47H90O7","-6","0.4"
"C47H90O7","-6","0.2"
"C47H90O7","-6","2"
"C47H90O7","-2","0"
"C47H90O7","-2","0.2"
"C47H90O7","-2","2"
"C48H94O6","2","0"
"C48H94O6","2","0.4"
"C48H94O6","2","0.2"
"C48H94O6","2","2"
"C48H94O6","6","0"
"C48H94O6","6","0.2"
"C48H94O6","-10","0"
"C48H94O6","-10","0.4"
"C48H94O6","-10","0.2"
"C48H94O6","-10","2"
"C48H94O6","-6","0"
"C48H94O6","-6","0.4"
"C48H94O6","-6","0.2"
"C48H94O6","-6","2"
"C48H94O6","-2","0"
"C48H94O6","-2","0.4"
"C48H94O6","-2","0.2"
"C48H94O6","-2","2"
"C49H98O5","2","0"
"C49H98O5","2","0.4"
"C49H98O5","2","0.2"
"C49H98O5","2","2"
"C49H98O5","6","0"
"C49H98O5","6","0.4"
"C49H98O5","6","0.2"
"C49H98O5","-10","0.4"
"C49H98O5","-10","0.2"
"C49H98O5","-10","2"
"C49H98O5","-6","0"
"C49H98O5","-6","0.4"
"C49H98O5","-6","0.2"
"C49H98O5","-6","2"
"C49H98O5","-2","0"
"C49H98O5","-2","0.4"
"C49H98O5","-2","0.2"
"C49H98O5","-2","2"
"C40H77O10N1","2","0"
"C40H77O10N1","2","0.4"
"C40H77O10N1","2","0.2"
"C40H77O10N1","2","2"
"C40H77O10N1","6","0"
"C40H77O10N1","6","2"
"C40H77O10N1","-10","0.4"
"C40H77O10N1","-10","0.2"
"C40H77O10N1","-10","2"
"C40H77O10N1","-6","0"
"C40H77O10N1","-6","0.4"
"C40H77O10N1","-6","0.2"
"C40H77O10N1","-6","2"
"C40H77O10N1","-2","0"
"C40H77O10N1","-2","0.2"
"C40H77O10N1","-2","2"
"C46H89O7N1","2","0"
"C46H89O7N1","2","0.4"
"C46H89O7N1","2","2"
"C47H93O6N1","2","0"
"C47H93O6N1","2","0.4"
"C47H93O6N1","2","2"
"C47H93O6N1","-6","0.4"
"C46H68O7","2","0"
"C46H68O7","2","0.4"
"C46H68O7","2","0.2"
"C46H68O7","2","2"
"C46H68O7","6","0"
"C46H68O7","-10","0.4"
"C46H68O7","-10","0.2"
"C46H68O7","-10","2"
"C46H68O7","-6","0"
"C46H68O7","-6","0.4"
"C46H68O7","-6","0.2"
"C46H68O7","-6","2"
"C46H68O7","-2","0"
"C40H76O11","2","0"
"C40H76O11","2","0.4"
"C40H76O11","2","0.2"
"C40H76O11","2","2"
"C40H76O11","6","0"
"C40H76O11","6","0.2"
"C40H76O11","6","2"
"C40H76O11","-10","0"
"C40H76O11","-10","0.4"
"C40H76O11","-10","0.2"
"C40H76O11","-10","2"
"C40H76O11","-6","0"
"C40H76O11","-6","0.4"
"C40H76O11","-6","0.2"
"C40H76O11","-6","2"
"C40H76O11","-2","0"
"C40H76O11","-2","0.2"
"C40H76O11","-2","2"
"C43H76O11","2","0"
"C43H76O11","2","0.4"
"C43H76O11","2","0.2"
"C43H76O11","2","2"
"C43H76O11","6","0"
"C43H76O11","6","0.4"
"C43H76O11","6","0.2"
"C43H76O11","6","2"
"C43H76O11","-10","0.4"
"C43H76O11","-10","0.2"
"C43H76O11","-10","2"
"C43H76O11","-6","0"
"C43H76O11","-6","0.4"
"C43H76O11","-6","0.2"
"C43H76O11","-6","2"
"C43H76O11","-2","0"
"C43H76O11","-2","0.4"
"C43H76O11","-2","0.2"
"C43H76O11","-2","2"
"C47H76O8","2","0"
"C47H76O8","2","0.4"
"C47H76O8","2","0.2"
"C47H76O8","2","2"
"C47H76O8","6","0"
"C47H76O8","6","0.2"
"C47H76O8","-10","0"
"C47H76O8","-10","0.4"
"C47H76O8","-10","0.2"
"C47H76O8","-10","2"
"C47H76O8","-6","0"
"C47H76O8","-6","0.4"
"C47H76O8","-6","0.2"
"C47H76O8","-6","2"
"C47H76O8","-2","0"
"C47H76O8","-2","0.2"
"C47H76O8","-2","2"
"C44H80O10","2","0"
"C44H80O10","2","0.4"
"C44H80O10","2","2"
"C44H80O10","6","0"
"C44H80O10","6","0.4"
"C44H80O10","6","0.2"
"C44H80O10","-10","0.4"
"C44H80O10","-10","2"
"C44H80O10","-6","0.4"
"C44H80O10","-6","0.2"
"C44H80O10","-6","2"
"C44H80O10","-2","0"
"C48H80O7","2","0"
"C48H80O7","2","0.4"
"C48H80O7","2","0.2"
"C48H80O7","2","2"
"C48H80O7","6","0"
"C48H80O7","6","0.4"
"C48H80O7","6","0.2"
"C48H80O7","6","2"
"C48H80O7","-10","0"
"C48H80O7","-10","0.4"
"C48H80O7","-10","0.2"
"C48H80O7","-10","2"
"C48H80O7","-6","0"
"C48H80O7","-6","0.4"
"C48H80O7","-6","0.2"
"C48H80O7","-6","2"
"C48H80O7","-2","0"
"C48H80O7","-2","0.4"
"C48H80O7","-2","0.2"
"C48H80O7","-2","2"
"C45H84O9","2","0"
"C45H84O9","2","0.4"
"C45H84O9","2","0.2"
"C45H84O9","2","2"
"C45H84O9","6","0"
"C45H84O9","6","0.4"
"C45H84O9","6","0.2"
"C45H84O9","6","2"
"C45H84O9","-10","0"
"C45H84O9","-10","0.4"
"C45H84O9","-10","0.2"
"C45H84O9","-10","2"
"C45H84O9","-6","0"
"C45H84O9","-6","0.4"
"C45H84O9","-6","0.2"
"C45H84O9","-6","2"
"C45H84O9","-2","0"
"C45H84O9","-2","0.4"
"C45H84O9","-2","0.2"
"C45H84O9","-2","2"
"C49H84O6","2","0.4"
"C49H84O6","2","0.2"
"C49H84O6","2","2"
"C49H84O6","-10","2"
"C49H84O6","-6","0.4"
"C49H84O6","-6","2"
"C49H84O6","-2","0"
"C49H84O6","-2","0.2"
"C46H88O8","2","0"
"C46H88O8","2","0.4"
"C46H88O8","2","0.2"
"C46H88O8","2","2"
"C46H88O8","6","0"
"C46H88O8","6","0.2"
"C46H88O8","-10","0.4"
"C46H88O8","-10","2"
"C46H88O8","-6","0"
"C46H88O8","-6","0.4"
"C46H88O8","-6","0.2"
"C46H88O8","-6","2"
"C46H88O8","-2","0"
"C46H88O8","-2","0.2"
"C46H88O8","-2","2"
"C50H88O5","2","0"
"C50H88O5","2","0.4"
"C50H88O5","2","0.2"
"C50H88O5","2","2"
"C50H88O5","-10","0.4"
"C50H88O5","-10","2"
"C50H88O5","-6","0.4"
"C50H88O5","-6","0.2"
"C50H88O5","-6","2"
"C50H88O5","-2","0"
"C50H88O5","-2","0.2"
"C47H92O7","2","0"
"C47H92O7","2","0.4"
"C47H92O7","2","0.2"
"C47H92O7","2","2"
"C47H92O7","6","0"
"C47H92O7","6","0.4"
"C47H92O7","6","0.2"
"C47H92O7","6","2"
"C47H92O7","-10","0"
"C47H92O7","-10","0.4"
"C47H92O7","-10","0.2"
"C47H92O7","-10","2"
"C47H92O7","-6","0"
"C47H92O7","-6","0.4"
"C47H92O7","-6","0.2"
"C47H92O7","-6","2"
"C47H92O7","-2","0"
"C47H92O7","-2","0.4"
"C47H92O7","-2","0.2"
"C47H92O7","-2","2"
"C48H96O6","2","0"
"C48H96O6","2","0.4"
"C48H96O6","2","0.2"
"C48H96O6","2","2"
"C48H96O6","6","0"
"C48H96O6","6","0.4"
"C48H96O6","6","0.2"
"C48H96O6","6","2"
"C48H96O6","-10","0"
"C48H96O6","-10","0.4"
"C48H96O6","-10","0.2"
"C48H96O6","-10","2"
"C48H96O6","-6","0"
"C48H96O6","-6","0.4"
"C48H96O6","-6","0.2"
"C48H96O6","-6","2"
"C48H96O6","-2","0"
"C48H96O6","-2","0.4"
"C48H96O6","-2","0.2"
"C48H96O6","-2","2"
"C44H83O9N1","2","0"
"C44H83O9N1","2","0.4"
"C44H83O9N1","2","0.2"
"C44H83O9N1","6","0"
"C44H83O9N1","-10","0.2"
"C44H83O9N1","-10","2"
"C44H83O9N1","-6","0.4"
"C44H83O9N1","-6","2"
"C45H87O8N1","2","0"
"C45H87O8N1","2","2"
"C45H87O8N1","6","0.4"
"C46H91O7N1","2","2"
"C42H75O10P1","2","2"
"C46H74O9","2","0"
"C46H74O9","2","0.4"
"C46H74O9","2","0.2"
"C46H74O9","2","2"
"C46H74O9","6","0"
"C46H74O9","6","0.4"
"C46H74O9","6","0.2"
"C46H74O9","-10","0"
"C46H74O9","-10","0.4"
"C46H74O9","-10","0.2"
"C46H74O9","-10","2"
"C46H74O9","-6","0"
"C46H74O9","-6","0.4"
"C46H74O9","-6","0.2"
"C46H74O9","-6","2"
"C46H74O9","-2","0"
"C46H74O9","-2","0.4"
"C46H74O9","-2","0.2"
"C43H78O11","2","0"
"C43H78O11","2","0.4"
"C43H78O11","2","0.2"
"C43H78O11","2","2"
"C43H78O11","6","0"
"C43H78O11","6","0.2"
"C43H78O11","6","2"
"C43H78O11","-10","0"
"C43H78O11","-10","0.4"
"C43H78O11","-10","0.2"
"C43H78O11","-10","2"
"C43H78O11","-6","0"
"C43H78O11","-6","0.4"
"C43H78O11","-6","0.2"
"C43H78O11","-6","2"
"C43H78O11","-2","0"
"C43H78O11","-2","0.4"
"C43H78O11","-2","0.2"
"C43H78O11","-2","2"
"C48H78O5","2","2"
"C48H78O5","6","0"
"C48H78O5","-10","0.4"
"C48H78O5","-10","2"
"C48H78O5","-6","0.4"
"C48H78O5","-6","0.2"
"C48H78O5","-6","2"
"C47H78O8","2","0"
"C47H78O8","2","0.4"
"C47H78O8","2","0.2"
"C47H78O8","2","2"
"C47H78O8","6","0"
"C47H78O8","6","0.4"
"C47H78O8","6","0.2"
"C47H78O8","6","2"
"C47H78O8","-10","0"
"C47H78O8","-10","0.4"
"C47H78O8","-10","0.2"
"C47H78O8","-10","2"
"C47H78O8","-6","0"
"C47H78O8","-6","0.4"
"C47H78O8","-6","0.2"
"C47H78O8","-6","2"
"C47H78O8","-2","0"
"C47H78O8","-2","0.4"
"C47H78O8","-2","0.2"
"C47H78O8","-2","2"
"C44H82O10","2","0"
"C44H82O10","2","0.4"
"C44H82O10","2","2"
"C44H82O10","6","0"
"C44H82O10","-10","0.4"
"C44H82O10","-6","0.4"
"C44H82O10","-6","2"
"C48H82O7","2","0"
"C48H82O7","2","0.4"
"C48H82O7","2","0.2"
"C48H82O7","2","2"
"C48H82O7","6","0"
"C48H82O7","6","0.4"
"C48H82O7","6","0.2"
"C48H82O7","6","2"
"C48H82O7","-10","0"
"C48H82O7","-10","0.4"
"C48H82O7","-10","0.2"
"C48H82O7","-10","2"
"C48H82O7","-6","0"
"C48H82O7","-6","0.4"
"C48H82O7","-6","0.2"
"C48H82O7","-6","2"
"C48H82O7","-2","0"
"C48H82O7","-2","0.4"
"C48H82O7","-2","0.2"
"C48H82O7","-2","2"
"C45H86O9","2","0"
"C45H86O9","2","0.4"
"C45H86O9","2","0.2"
"C45H86O9","2","2"
"C45H86O9","6","0"
"C45H86O9","6","0.2"
"C45H86O9","-10","0.4"
"C45H86O9","-10","0.2"
"C45H86O9","-10","2"
"C45H86O9","-6","0"
"C45H86O9","-6","0.4"
"C45H86O9","-6","0.2"
"C45H86O9","-6","2"
"C45H86O9","-2","0"
"C45H86O9","-2","0.2"
"C49H86O6","2","0"
"C49H86O6","2","0.4"
"C49H86O6","2","0.2"
"C49H86O6","2","2"
"C49H86O6","6","0"
"C49H86O6","6","0.2"
"C49H86O6","-10","0"
"C49H86O6","-10","0.4"
"C49H86O6","-10","0.2"
"C49H86O6","-10","2"
"C49H86O6","-6","0"
"C49H86O6","-6","0.4"
"C49H86O6","-6","0.2"
"C49H86O6","-6","2"
"C49H86O6","-2","0"
"C49H86O6","-2","0.2"
"C49H86O6","-2","2"
"C46H90O8","2","0"
"C46H90O8","2","0.4"
"C46H90O8","2","2"
"C46H90O8","6","0"
"C46H90O8","-10","0.4"
"C46H90O8","-10","0.2"
"C46H90O8","-10","2"
"C46H90O8","-6","0"
"C46H90O8","-6","0.4"
"C46H90O8","-6","0.2"
"C46H90O8","-6","2"
"C46H90O8","-2","0"
"C46H90O8","-2","0.2"
"C46H90O8","-2","2"
"C47H94O7","2","0.4"
"C47H94O7","2","2"
"C47H94O7","-10","0"
"C47H94O7","-10","0.4"
"C47H94O7","-10","0.2"
"C47H94O7","-10","2"
"C47H94O7","-6","0"
"C47H94O7","-6","0.4"
"C47H94O7","-6","0.2"
"C47H94O7","-6","2"
"C47H94O7","-2","0"
"C47H94O7","-2","0.2"
"C47H94O7","-2","2"
"C43H81O10N1","-6","0.4"
"C43H81O10N1","-6","2"
"C46H89O5N1","2","2"
"C46H89O5N1","-6","0.4"
"C45H89O8N1","2","0"
"C45H89O8N1","2","0.4"
"C45H89O8N1","2","0.2"
"C45H89O8N1","2","2"
"C45H89O8N1","6","0"
"C45H89O8N1","6","0.2"
"C45H89O8N1","-10","0.4"
"C45H89O8N1","-10","2"
"C45H89O8N1","-6","0.4"
"C45H89O8N1","-6","2"
"C45H89O8N1","-2","2"
"C45H72O10","2","0"
"C45H72O10","2","0.4"
"C45H72O10","2","0.2"
"C45H72O10","2","2"
"C45H72O10","6","0"
"C45H72O10","6","0.4"
"C45H72O10","6","0.2"
"C45H72O10","6","2"
"C45H72O10","-10","0"
"C45H72O10","-10","0.4"
"C45H72O10","-10","0.2"
"C45H72O10","-10","2"
"C45H72O10","-6","0"
"C45H72O10","-6","0.4"
"C45H72O10","-6","0.2"
"C45H72O10","-6","2"
"C45H72O10","-2","0"
"C45H72O10","-2","0.4"
"C45H72O10","-2","0.2"
"C45H72O10","-2","2"
"C47H76O6","2","0"
"C47H76O6","2","0.4"
"C47H76O6","2","0.2"
"C47H76O6","2","2"
"C47H76O6","6","0"
"C47H76O6","-10","0.4"
"C47H76O6","-10","0.2"
"C47H76O6","-6","0"
"C47H76O6","-6","0.4"
"C47H76O6","-6","0.2"
"C47H76O6","-6","2"
"C47H76O6","-2","0"
"C46H76O9","2","0"
"C46H76O9","2","0.4"
"C46H76O9","2","0.2"
"C46H76O9","2","2"
"C46H76O9","6","0"
"C46H76O9","6","0.4"
"C46H76O9","6","0.2"
"C46H76O9","-10","0"
"C46H76O9","-10","0.4"
"C46H76O9","-10","0.2"
"C46H76O9","-10","2"
"C46H76O9","-6","0"
"C46H76O9","-6","0.4"
"C46H76O9","-6","0.2"
"C46H76O9","-6","2"
"C46H76O9","-2","0"
"C46H76O9","-2","0.2"
"C46H76O9","-2","2"
"C48H80O5","2","0"
"C48H80O5","2","0.4"
"C48H80O5","2","0.2"
"C48H80O5","2","2"
"C48H80O5","6","0"
"C48H80O5","-10","0.4"
"C48H80O5","-10","0.2"
"C48H80O5","-10","2"
"C48H80O5","-6","0"
"C48H80O5","-6","0.4"
"C48H80O5","-6","0.2"
"C48H80O5","-6","2"
"C48H80O5","-2","0"
"C48H80O5","-2","0.4"
"C48H80O5","-2","0.2"
"C48H80O5","-2","2"
"C47H80O8","2","0"
"C47H80O8","2","0.4"
"C47H80O8","2","0.2"
"C47H80O8","2","2"
"C47H80O8","6","0"
"C47H80O8","6","0.4"
"C47H80O8","6","0.2"
"C47H80O8","6","2"
"C47H80O8","-10","0"
"C47H80O8","-10","0.4"
"C47H80O8","-10","0.2"
"C47H80O8","-10","2"
"C47H80O8","-6","0"
"C47H80O8","-6","0.4"
"C47H80O8","-6","0.2"
"C47H80O8","-6","2"
"C47H80O8","-2","0"
"C47H80O8","-2","0.4"
"C47H80O8","-2","0.2"
"C47H80O8","-2","2"
"C48H84O7","2","0"
"C48H84O7","2","0.4"
"C48H84O7","2","0.2"
"C48H84O7","2","2"
"C48H84O7","6","0"
"C48H84O7","6","0.4"
"C48H84O7","6","0.2"
"C48H84O7","-10","0"
"C48H84O7","-10","0.4"
"C48H84O7","-10","0.2"
"C48H84O7","-10","2"
"C48H84O7","-6","0"
"C48H84O7","-6","0.4"
"C48H84O7","-6","0.2"
"C48H84O7","-6","2"
"C48H84O7","-2","0"
"C48H84O7","-2","0.2"
"C48H84O7","-2","2"
"C45H88O9","2","0"
"C45H88O9","2","0.4"
"C45H88O9","2","0.2"
"C45H88O9","2","2"
"C45H88O9","6","0"
"C45H88O9","6","0.4"
"C45H88O9","6","0.2"
"C45H88O9","6","2"
"C45H88O9","-10","0"
"C45H88O9","-10","0.4"
"C45H88O9","-10","0.2"
"C45H88O9","-10","2"
"C45H88O9","-6","0"
"C45H88O9","-6","0.4"
"C45H88O9","-6","0.2"
"C45H88O9","-6","2"
"C45H88O9","-2","0"
"C45H88O9","-2","0.2"
"C45H88O9","-2","2"
"C46H92O8","2","0"
"C46H92O8","2","0.4"
"C46H92O8","2","0.2"
"C46H92O8","2","2"
"C46H92O8","6","0.2"
"C46H92O8","-10","0.4"
"C46H92O8","-10","0.2"
"C46H92O8","-10","2"
"C46H92O8","-6","0"
"C46H92O8","-6","0.4"
"C46H92O8","-6","0.2"
"C46H92O8","-6","2"
"C46H92O8","-2","0"
"C46H92O8","-2","0.4"
"C46H92O8","-2","0.2"
"C46H92O8","-2","2"
"C50H92O5","2","0"
"C50H92O5","2","2"
"C50H92O5","-6","0.4"
"C50H92O5","-2","0.2"
"C51H96O4","2","0.4"
"C51H96O4","-2","0.2"
"C41H76O10N1P1","2","0"
"C41H76O10N1P1","2","0.4"
"C41H76O10N1P1","2","0.2"
"C41H76O10N1P1","2","2"
"C41H76O10N1P1","6","0"
"C41H76O10N1P1","6","0.4"
"C41H76O10N1P1","6","0.2"
"C41H76O10N1P1","6","2"
"C41H76O10N1P1","-10","0"
"C41H76O10N1P1","-10","0.4"
"C41H76O10N1P1","-10","0.2"
"C41H76O10N1P1","-10","2"
"C41H76O10N1P1","-6","0"
"C41H76O10N1P1","-6","0.4"
"C41H76O10N1P1","-6","0.2"
"C41H76O10N1P1","-6","2"
"C41H76O10N1P1","-2","0"
"C41H76O10N1P1","-2","0.2"
"C41H76O10N1P1","-2","2"
"C44H83O7N1","2","0.4"
"C44H83O7N1","-10","0.4"
"C44H83O7N1","-6","2"
"C46H91O5N1","6","2"
"C46H91O5N1","-10","0"
"C47H78O6","2","0"
"C47H78O6","2","0.4"
"C47H78O6","2","0.2"
"C47H78O6","2","2"
"C47H78O6","6","0"
"C47H78O6","6","0.4"
"C47H78O6","-10","0"
"C47H78O6","-10","0.4"
"C47H78O6","-10","0.2"
"C47H78O6","-10","2"
"C47H78O6","-6","0"
"C47H78O6","-6","0.4"
"C47H78O6","-6","0.2"
"C47H78O6","-6","2"
"C47H78O6","-2","0"
"C47H78O6","-2","0.4"
"C47H78O6","-2","0.2"
"C47H78O6","-2","2"
"C46H78O9","2","0"
"C46H78O9","2","0.4"
"C46H78O9","2","0.2"
"C46H78O9","2","2"
"C46H78O9","6","0"
"C46H78O9","6","0.2"
"C46H78O9","-10","0.4"
"C46H78O9","-10","0.2"
"C46H78O9","-10","2"
"C46H78O9","-6","0"
"C46H78O9","-6","0.4"
"C46H78O9","-6","0.2"
"C46H78O9","-6","2"
"C46H78O9","-2","0"
"C46H78O9","-2","0.4"
"C46H78O9","-2","0.2"
"C46H78O9","-2","2"
"C48H82O5","2","0"
"C48H82O5","2","0.4"
"C48H82O5","2","0.2"
"C48H82O5","2","2"
"C48H82O5","6","0"
"C48H82O5","-10","0"
"C48H82O5","-10","0.4"
"C48H82O5","-10","0.2"
"C48H82O5","-10","2"
"C48H82O5","-6","0"
"C48H82O5","-6","0.4"
"C48H82O5","-6","0.2"
"C48H82O5","-6","2"
"C48H82O5","-2","0"
"C48H82O5","-2","0.4"
"C48H82O5","-2","0.2"
"C48H82O5","-2","2"
"C47H82O8","2","0"
"C47H82O8","2","0.4"
"C47H82O8","2","0.2"
"C47H82O8","2","2"
"C47H82O8","6","0"
"C47H82O8","6","0.4"
"C47H82O8","6","0.2"
"C47H82O8","6","2"
"C47H82O8","-10","0"
"C47H82O8","-10","0.4"
"C47H82O8","-10","0.2"
"C47H82O8","-10","2"
"C47H82O8","-6","0"
"C47H82O8","-6","0.4"
"C47H82O8","-6","0.2"
"C47H82O8","-6","2"
"C47H82O8","-2","0"
"C47H82O8","-2","0.4"
"C47H82O8","-2","0.2"
"C47H82O8","-2","2"
"C48H86O7","2","0"
"C48H86O7","2","0.4"
"C48H86O7","2","0.2"
"C48H86O7","2","2"
"C48H86O7","6","0"
"C48H86O7","6","0.4"
"C48H86O7","6","0.2"
"C48H86O7","6","2"
"C48H86O7","-10","0"
"C48H86O7","-10","0.4"
"C48H86O7","-10","0.2"
"C48H86O7","-10","2"
"C48H86O7","-6","0"
"C48H86O7","-6","0.4"
"C48H86O7","-6","0.2"
"C48H86O7","-6","2"
"C48H86O7","-2","0"
"C48H86O7","-2","0.4"
"C48H86O7","-2","0.2"
"C48H86O7","-2","2"
"C50H94O5","2","0"
"C50H94O5","2","0.4"
"C50H94O5","2","0.2"
"C50H94O5","2","2"
"C50H94O5","-2","0.2"
"C42H77O9N1","2","0"
"C42H77O9N1","2","0.4"
"C42H77O9N1","2","0.2"
"C42H77O9N1","2","2"
"C42H77O9N1","6","0"
"C42H77O9N1","6","0.4"
"C42H77O9N1","6","0.2"
"C42H77O9N1","6","2"
"C42H77O9N1","-10","0"
"C42H77O9N1","-10","0.4"
"C42H77O9N1","-10","0.2"
"C42H77O9N1","-10","2"
"C42H77O9N1","-6","0"
"C42H77O9N1","-6","0.4"
"C42H77O9N1","-6","0.2"
"C42H77O9N1","-6","2"
"C42H77O9N1","-2","0"
"C42H77O9N1","-2","0.2"
"C42H77O9N1","-2","2"
"C44H85O7N1","-10","0"
"C44H72O11","2","0"
"C44H72O11","-6","0.4"
"C47H80O6","6","2"
"C46H80O9","2","0"
"C46H80O9","2","2"
"C46H80O9","6","0"
"C46H80O9","-6","0.4"
"C46H80O9","-2","0.2"
"C47H84O8","2","0"
"C47H84O8","2","0.4"
"C47H84O8","2","0.2"
"C47H84O8","2","2"
"C47H84O8","6","0"
"C47H84O8","6","0.4"
"C47H84O8","6","0.2"
"C47H84O8","-10","0"
"C47H84O8","-10","0.4"
"C47H84O8","-10","0.2"
"C47H84O8","-10","2"
"C47H84O8","-6","0"
"C47H84O8","-6","0.4"
"C47H84O8","-6","0.2"
"C47H84O8","-6","2"
"C47H84O8","-2","0"
"C47H84O8","-2","0.4"
"C47H84O8","-2","0.2"
"C48H88O7","2","0"
"C48H88O7","2","0.4"
"C48H88O7","2","0.2"
"C48H88O7","2","2"
"C48H88O7","6","0.2"
"C48H88O7","-10","0.4"
"C48H88O7","-10","2"
"C48H88O7","-6","0.4"
"C48H88O7","-6","0.2"
"C48H88O7","-6","2"
"C48H88O7","-2","0"
"C48H88O7","-2","0.2"
"C49H92O6","2","0"
"C49H92O6","2","0.4"
"C49H92O6","2","0.2"
"C49H92O6","2","2"
"C49H92O6","-6","0.4"
"C49H92O6","-6","2"
"C44H75O10N1","-6","2"
"C44H75O10N1","-2","0"
"C42H79O9N1","2","0.4"
"C42H79O9N1","2","0.2"
"C42H79O9N1","2","2"
"C42H79O9N1","6","0"
"C42H79O9N1","-10","0.4"
"C42H79O9N1","-10","0.2"
"C42H79O9N1","-10","2"
"C42H79O9N1","-6","0"
"C42H79O9N1","-6","0.4"
"C42H79O9N1","-6","0.2"
"C42H79O9N1","-6","2"
"C42H79O9N1","-2","0.2"
"C43H83O8N1","2","0"
"C43H83O8N1","2","0.4"
"C43H83O8N1","6","0"
"C43H83O8N1","-10","2"
"C43H83O8N1","-6","2"
"C45H78O10","2","0"
"C45H78O10","2","0.4"
"C45H78O10","2","2"
"C45H78O10","6","0"
"C45H78O10","-6","2"
"C45H78O10","-2","0.2"
"C46H82O9","2","0"
"C46H82O9","2","2"
"C46H82O9","-10","2"
"C46H82O9","-6","2"
"C46H82O9","-2","0.2"
"C47H86O8","2","0"
"C47H86O8","2","0.4"
"C47H86O8","2","0.2"
"C47H86O8","2","2"
"C47H86O8","6","0"
"C47H86O8","6","0.2"
"C47H86O8","-10","0.4"
"C47H86O8","-10","0.2"
"C47H86O8","-10","2"
"C47H86O8","-6","0"
"C47H86O8","-6","0.4"
"C47H86O8","-6","0.2"
"C47H86O8","-6","2"
"C47H86O8","-2","0"
"C47H86O8","-2","0.2"
"C48H90O7","2","0"
"C48H90O7","2","0.4"
"C48H90O7","2","0.2"
"C48H90O7","2","2"
"C48H90O7","6","0"
