Mass,Weint_070_met_SPE_23Dec20_Fir_Infuse_300SA_p1_007_01_1987,Weint_071_met_SPE_23Dec20_Fir_Infuse_300SA_p1_013_01_2018,Weint_072_met_SPE_23Dec20_Fir_Infuse_300SA_p1_040_01_2045,Weint_073_met_SPE_23Dec20_Fir_Infuse_300SA_p1_038_01_1959,Weint_074_met_SPE_23Dec20_Fir_Infuse_300SA_p1_007_01_1996,Weint_075_met_SPE_23Dec20_Fir_Infuse_300SA_p1_015_01_2020,Weint_076_met_SPE_23Dec20_Fir_Infuse_300SA_p1_022_01_2027,Weint_077_met_SPE_23Dec20_Fir_Infuse_300SA_p1_037_01_1958,Weint_078_met_SPE_23Dec20_Fir_Infuse_300SA_p1_007_01_1988,Weint_079_met_SPE_23Dec20_Fir_Infuse_300SA_p1_007_01_2005,Weint_080_met_SPE_23Dec20_Fir_Infuse_300SA_p1_030_01_2035,Weint_pre_r1_met_SPE_23Dec20_Fir_Infuse_300SA_p1_052_01_1973,Weint_pre_r2_met_SPE_23Dec20_Fir_Infuse_300SA_p1_007_01_1992,Weint_pre_r3_met_SPE_23Dec20_Fir_Infuse_300SA_p1_007_01_2003,Weint_pre_r4_met_SPE_23Dec20_Fir_Infuse_300SA_p1_039_01_2044,Weint_001_met_SPE_23Dec20_Fir_Infuse_300SA_p1_040_01_1961,Weint_002_met_SPE_23Dec20_Fir_Infuse_300SA_p1_007_01_1989,Weint_003_met_SPE_23Dec20_Fir_Infuse_300SA_p1_016_01_2021,Weint_004_met_SPE_23Dec20_Fir_Infuse_300SA_p1_026_01_2031,Weint_005_met_SPE_23Dec20_Fir_Infuse_300SA_p1_032_01_1953,Weint_006_met_SPE_23Dec20_Fir_Infuse_300SA_p1_007_01_1982,Weint_007_met_SPE_23Dec20_Fir_Infuse_300SA_p1_010_01_2015,Weint_008_met_SPE_23Dec20_Fir_Infuse_300SA_p1_029_01_2034,Weint_009_met_SPE_23Dec20_Fir_Infuse_300SA_p1_035_01_1956,Weint_010_met_SPE_23Dec20_Fir_Infuse_300SA_p1_005_01_1980,Weint_011_met_SPE_23Dec20_Fir_Infuse_300SA_p1_007_01_2012,Weint_012_met_SPE_23Dec20_Fir_Infuse_300SA_p1_035_01_2040,Weint_013_met_SPE_23Dec20_Fir_Infuse_300SA_p1_042_01_1963,Weint_014_met_SPE_23Dec20_Fir_Infuse_300SA_p1_007_01_1983,Weint_015_met_SPE_23Dec20_Fir_Infuse_300SA_p1_007_01_2001,Weint_016_met_SPE_23Dec20_Fir_Infuse_300SA_p1_038_01_2043,Weint_017_met_SPE_23Dec20_Fir_Infuse_300SA_p1_039_01_1960,Weint_018_met_SPE_23Dec20_Fir_Infuse_300SA_p1_004_01_1979,Weint_019_met_SPE_23Dec20_Fir_Infuse_300SA_p1_009_01_2014,Weint_020_met_SPE_23Dec20_Fir_Infuse_300SA_p1_033_01_2038,Weint_021_met_SPE_23Dec20_Fir_Infuse_300SA_p1_047_01_1968,Weint_022_met_SPE_23Dec20_Fir_Infuse_300SA_p1_002_01_1977,Weint_023_met_SPE_23Dec20_Fir_Infuse_300SA_p1_007_01_2006,Weint_024_met_SPE_23Dec20_Fir_Infuse_300SA_p1_027_01_2032,Weint_025_met_SPE_23Dec20_Fir_Infuse_300SA_p1_043_01_1964,Weint_026_met_SPE_23Dec20_Fir_Infuse_300SA_p1_007_01_1995,Weint_027_met_SPE_23Dec20_Fir_Infuse_300SA_p1_014_01_2019,Weint_028_met_SPE_23Dec20_Fir_Infuse_300SA_p1_028_01_2033,Weint_029_met_SPE_23Dec20_Fir_Infuse_300SA_p1_041_01_1962,Weint_030_met_SPE_23Dec20_Fir_Infuse_300SA_p1_007_01_1990,Weint_031_met_SPE_23Dec20_Fir_Infuse_300SA_p1_007_01_2004,Weint_032_met_SPE_23Dec20_Fir_Infuse_300SA_p1_024_01_2029,Weint_033_met_SPE_23Dec20_Fir_Infuse_300SA_p1_051_01_1972,Weint_034_met_SPE_23Dec20_Fir_Infuse_300SA_p1_003_01_1978,Weint_035_met_SPE_23Dec20_Fir_Infuse_300SA_p1_007_01_2011,Weint_036_met_SPE_23Dec20_Fir_Infuse_300SA_p1_031_01_2036,Weint_037_met_SPE_23Dec20_Fir_Infuse_300SA_p1_049_01_1970,Weint_038_met_SPE_23Dec20_Fir_Infuse_300SA_p1_007_01_1993,Weint_039_met_SPE_23Dec20_Fir_Infuse_300SA_p1_007_01_2010,Weint_040_met_SPE_23Dec20_Fir_Infuse_300SA_p1_020_01_2025,Weint_041_met_SPE_23Dec20_Fir_Infuse_300SA_p1_036_01_1957,Weint_042_met_SPE_23Dec20_Fir_Infuse_300SA_p1_007_01_1986,Weint_043_met_SPE_23Dec20_Fir_Infuse_300SA_p1_011_01_2016,Weint_044_met_SPE_23Dec20_Fir_Infuse_300SA_p1_023_01_2028,Weint_045_met_SPE_23Dec20_Fir_Infuse_300SA_p1_044_01_1965,Weint_046_met_SPE_23Dec20_Fir_Infuse_300SA_p1_007_01_1991,Weint_047_met_SPE_23Dec20_Fir_Infuse_300SA_p1_007_01_2009,Weint_048_met_SPE_23Dec20_Fir_Infuse_300SA_p1_034_01_2039,Weint_049_met_SPE_23Dec20_Fir_Infuse_300SA_p1_045_01_1966,Weint_050_met_SPE_23Dec20_Fir_Infuse_300SA_p1_007_01_1984,Weint_051_met_SPE_23Dec20_Fir_Infuse_300SA_p1_007_01_2008,Weint_052_met_SPE_23Dec20_Fir_Infuse_300SA_p1_032_01_2037,Weint_053_met_SPE_23Dec20_Fir_Infuse_300SA_p1_033_01_1954,Weint_054_met_SPE_23Dec20_Fir_Infuse_300SA_p1_006_01_1981,Weint_055_met_SPE_23Dec20_Fir_Infuse_300SA_p1_008_01_2013,Weint_056_met_SPE_23Dec20_Fir_Infuse_300SA_p1_037_01_2042,Weint_057_met_SPE_23Dec20_Fir_Infuse_300SA_p1_050_01_1971,Weint_058_met_SPE_23Dec20_Fir_Infuse_300SA_p1_007_01_1994,Weint_059_met_SPE_23Dec20_Fir_Infuse_300SA_p1_007_01_2002,Weint_060_met_SPE_23Dec20_Fir_Infuse_300SA_p1_036_01_2041,Weint_061_met_SPE_23Dec20_Fir_Infuse_300SA_p1_034_01_1955,Weint_062_met_SPE_23Dec20_Fir_Infuse_300SA_p1_007_01_1985,Weint_063_met_SPE_23Dec20_Fir_Infuse_300SA_p1_012_01_2017,Weint_064_met_SPE_23Dec20_Fir_Infuse_300SA_p1_025_01_2030,Weint_065_met_SPE_23Dec20_Fir_Infuse_300SA_p1_046_01_1967,Weint_066_met_SPE_23Dec20_Fir_Infuse_300SA_p1_007_01_1997,Weint_067_met_SPE_23Dec20_Fir_Infuse_300SA_p1_007_01_2007,Weint_068_met_SPE_23Dec20_Fir_Infuse_300SA_p1_021_01_2026,Weint_069_met_SPE_23Dec20_Fir_Infuse_300SA_p1_048_01_1969
623.3567947,4170085,3761372.8,4079497,0,0,3478818.5,0,0,0,3435997.3,0,0,3763901,0,0,3850619.3,5543595.5,4367554.5,4400858.5,0,4880178.5,0,3646326.8,3883616.5,0,0,5919161.5,3791475.8,0,0,4631950,4511234.5,0,3859302.5,0,0,0,3947996.3,3798116.8,5221700,4159622,3895377.8,0,4860692,3678674.3,0,0,3786548.5,0,4602843.5,4152006.5,0,0,3996008,0,3972499.5,3919037.3,0,0,0,0,4866754.5,0,0,4292162.5,4023662.3,3914798.8,0,6373818,3638744.8,3755011,0,0,0,5151532.5,0,0,4957245,0,4775108.5,3849791.5,0,0,0
623.3800573,4677987,0,4460426.5,0,0,0,0,0,3671988.3,0,4262500,0,0,0,0,5830007,5748392,3635394.5,4325084.5,0,6905648.5,4146288.8,0,4645472.5,3758233.8,0,5943734,0,4198002.5,0,5037454,4396545.5,0,5440358,4068546.3,4845137,0,3739099.3,3605605.3,6155584.5,0,0,0,6308626.5,5076432,4423298.5,0,4023090.5,0,4828124,5327556.5,4613249,0,0,0,4783503.5,4520122,0,0,5868475,4585209.5,5604034.5,0,3802141.8,4491842,4921705,3593263.3,0,7659962,4074968.3,4486145.5,4170683,0,0,5729068,6186567,0,7572542.5,4225794.5,7314630,0,4117490.3,0,0
623.3931303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4155503.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3618189.5,0,0,0,0,0,3969730.3,0,0,0,0,0,0,4082106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623.3985775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5899855.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623.4164151,4371808.5,0,0,0,0,0,0,0,0,0,3639906.8,0,0,0,0,0,3901090,0,0,0,6197038,0,0,3920480.5,0,0,0,0,0,0,4220302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3745917.3,3865740.5,0,0,5123466,0,0,0,0,4826870.5,4179650,0,0,0,0,0,0,3846585.8,0,0,4047798.5,0,0,0,0,0,4910145,0,0,0,0,0,0
623.4528346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5541532,0,3579619.3,0,15519531,0,0,0,6581396.5,0,0,0,4251248.5,0,9164174,0,0,3830629,4089024,3937868.3,0,0,3596390.5,4752694.5,0,0,0,5274381.5,4277705.5,0,0,0,0,0,3867327,0,0,0,0,5903748,3819696.8,0,0,0,0,3909313.8,0,0,0,0,5998640.5,0,0,0,0,0,0,0,3840810.8,0,0,8709188,0,5760204,0,0,0,0
623.45624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4280908,0,0,0,0,0,0,0,4422413,0,0,3858486.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624.2430101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3894877.8,0,0,0,0,0,0,0,0,0,0,0,0,3735572.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3615663.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624.279273,0,0,3960763.8,0,0,0,0,0,0,0,0,0,0,0,0,5397710,5029399.5,0,0,0,0,0,0,0,0,0,4127023,0,3610205,0,0,0,0,0,0,0,0,0,0,3868864.8,0,0,0,5071571.5,0,0,0,0,0,0,0,4461605,0,0,0,0,0,0,0,0,0,5298873.5,0,0,0,0,0,0,0,0,3642306.3,0,0,0,0,0,0,0,0,0,0,0,0,0
624.3156113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3830982.8,0,3670219.5,0,0,0,0,0,0,0,0,3634473.5,0,0,0,0,4781519,0,0,0,0,0,0,0,0,0,0,0,4356817,0,0,0,0,0,0,0,3806241,0,0,0,0,0,0,0,0,0,4404921.5,0,0,3821096.8,0,0,0,0,0,0,0,0,0,3956502,0,0,0,0,0,0,0,0,0
624.9910489,0,0,4603873,0,0,0,0,0,0,0,0,0,0,3404024,7222729,0,0,0,6150009.5,0,0,0,0,0,0,4664962,0,0,0,0,0,0,0,0,0,0,0,0,5818498.5,0,4479149,0,0,0,0,0,0,0,0,5528555.5,4766275,0,0,0,0,0,0,0,0,0,4234887.5,0,0,0,0,5036052.5,0,0,0,0,0,5155568.5,0,0,0,6485589.5,0,0,0,6860089,0,0,0,0
625.1118033,0,0,3770343.3,3355343.5,0,4610302.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5697682.5,0,0,0,0,0,0,0,0,0,0,0,0,3892218.8,0,0,0,3691968.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625.1693545,0,0,0,0,0,0,0,0,3945384.5,0,0,0,0,0,0,0,3717514.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4244542.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4415366.5,0,0,0,0,0,0,0,0,4185412.3,0,0,0,0
625.1925874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4285645.5,0,4404549.5,0,0,0,0
625.2016632,0,0,0,0,0,0,0,9103432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3951782.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4338232.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852181.5,0,0,0,0,0,0,0,0
625.20574,4698331.5,5258411.5,6125548,0,0,0,0,0,4688808.5,3925444,4544034.5,0,0,0,0,6771736.5,5827972.5,4702420,4042640,0,5543580.5,6120379,3591989.8,5651043,4201502,3596903.3,5429414,0,5586509,0,5703060,5854632,3427233.5,4344654,3927199.8,5372388.5,0,3980673,5259398,5932089,5093555,3614682.3,4494568.5,6263443.5,6092076.5,5313071.5,3909585.8,5781148.5,0,6568942.5,5100081,0,5949587,4046261.8,0,6491241.5,6801351.5,4097592.3,0,4746143,5095032.5,7199407,0,5158885.5,0,4562919,3792983,0,5382561,5389759.5,5057412,4731605.5,5987015,0,7144184.5,5322325.5,5432444,5719247,4407946.5,12123462,4469510,0,0,5472008.5
625.2138927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4047802.3,0,0,0,0,0,0,3791437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625.2268211,0,0,0,0,0,0,0,0,3688360.3,0,0,3715353.8,4959800,3401992.5,5711264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625.2290785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3777621.5,3750010.3,0,0,5821768,0,0,0,0
625.2420834,5693656.5,0,6719470,0,3536149.3,3769596.8,3628575.3,0,6136744,4147651.5,4732449,0,0,0,0,6784017,6720894.5,5968084,6272916,0,6368921.5,7146423.5,0,6179427,5639195.5,4637282.5,4696224.5,0,5822028.5,0,6876564,6266278.5,3809185,5284685.5,4813983.5,5815778.5,0,0,3910790.8,5780531.5,5418164.5,4400088.5,4459748.5,4475537,7628073,4438574,0,5414553.5,0,6939631,5077550,4818876,6475923,4712887,0,5825635.5,5048258.5,3492406.3,3574722.8,4956062.5,4602486,5535406.5,4561945.5,4594660.5,5585425,6713311.5,4355160,0,7080352.5,6026687.5,3883905.5,5497553,4756163,0,6638327,6110805.5,5002361.5,7011538,4533896,6120776.5,5685002,4330419,0,4677386.5
625.2501794,3920088,0,4906990.5,0,0,0,0,3856457,5578664,3844547.5,4049441,0,0,0,0,7566351.5,5651837.5,4089044.3,3620756.8,0,5361304.5,6128567,3483444.3,4495971,3813403,0,3864735.3,0,5310028.5,0,4391316.5,4711846.5,0,4666189.5,0,4791778,0,0,3813510.8,0,3905716.5,0,0,4735632.5,4089128.5,0,0,0,0,5002223,4062765.3,4322235,4589715.5,3499447.5,0,3693666.5,0,0,0,3607454.5,0,5139118.5,0,4031460.3,3765777,3637213.8,0,0,6121888,4849087,4156289,3676879.8,3854018.3,0,5845750.5,5262933.5,3616888.8,6012114.5,3720839.5,4416841,4720395,0,0,7053067
625.2632839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3819815.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3782390.3,0,0,0,0,0,0,0,0,0
625.2654249,0,0,0,0,0,0,0,0,0,0,3991072.5,0,0,0,0,0,3996027,0,4031382.5,0,4221591.5,0,0,4111971,0,0,0,0,0,0,4242324.5,4215205.5,0,0,0,5092833.5,0,0,0,0,3805877,0,0,0,0,0,0,0,0,4534255,6147628,0,0,0,0,3872864,0,0,0,4075422.3,0,4415150.5,3643415.5,5745635.5,0,3995610.5,0,0,0,4354495,0,0,0,0,0,4780629.5,0,4329684,0,0,4176652.5,0,0,3813132
625.2784931,5261526,4590761,7534575.5,0,4133140,0,0,4751434,5233576,4405699,4835872,0,0,0,0,6382601.5,7009657,6080724.5,5533592,0,7083670,5749684,4140851.5,6306403,4863001.5,0,4888731,0,7145036.5,0,8428948,6204837,0,6071117,5513375.5,6149600.5,0,5802365,4244615,5731374,5105845.5,4053974.3,3749088.3,4591246.5,6503718,3650092.5,3369933.5,5635735,0,7285743.5,7580203,3812280,7434387.5,5235128.5,0,5124190,5683133.5,4508212.5,0,5189534,6790771.5,5802670,3790358.5,4965347.5,4548112,5504984,4655192.5,0,7459231.5,5471679,6067071,6073036,5470911.5,0,6329077.5,6557269.5,4998262.5,5897429,3902085.8,6647114.5,4375310,3788721.5,0,5609228.5
625.2865531,7260373.5,5128361,7268336,4711124.5,4181267.8,0,5751327,5337162,7601064,6313411,6688287.5,0,0,0,3709334,10540040,8428920,6621396.5,6401944.5,0,11529877,8289203.5,4400947.5,6871651,5022745,3437149,6008986,0,8572492,0,8693140,7843237,3359648.3,5452621,7484575,8695264,0,5198204.5,4373639.5,7836717,4851893.5,5068758,0,6335118,6837541.5,3547692,0,7575190,4393670.5,6833135.5,7647786.5,7295927,6840467.5,5069240.5,0,6104156.5,6932412.5,4103732,0,6146973.5,6452851,6996654,3771413.8,7560163,5943824,5519318,5091417,4858909.5,10867103,7894463,6732670.5,6458059,5274302.5,3520004.3,8887029,8324693.5,6534262,12371158,5034629.5,7302475,6409998.5,4924337.5,0,11306765
625.2995661,4359380.5,3910824.5,4840433,0,0,0,0,3533898.3,0,0,4309535.5,0,0,0,0,4482053.5,4705653.5,4914388.5,4017050,0,4305556.5,4806578,0,4075107,0,0,0,5351886.5,0,0,4310420.5,4904356.5,0,4995917,4554911,4013535.5,0,4069756,0,5229611,0,0,0,4826765.5,4684068,4585003.5,0,3639957.3,0,5396464,5079593,0,0,0,0,5352538.5,0,0,0,3824541.5,4015730.3,5018286,0,0,0,0,3630169.3,0,4455839,4758975,5431166,0,0,3649025.8,4273909,4031061.5,0,4413655,3662468.5,4981068,4376336,0,0,3884814
625.3050281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8975839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625.3148995,5304531.5,5722280,7999473.5,0,4752658.5,0,3548190.5,5920843,7467944,4568514.5,4876831,0,0,0,0,7492610.5,9008499,5312725,5769115.5,0,6762131,6005680.5,4343602.5,8825443,5731351,4552281.5,8468630,0,7298636,0,9174421,8535460,6134688,5579596.5,7097503,5944799,0,4579707,4350088,10062889,5890230.5,4339668,4344028.5,6634124,8410403,3798571,0,6420116,3663556.8,8428528,8180264,4834228,5976212,7186873.5,0,4507736,5818296.5,5341746.5,4384696,6990749,10894961,8252077.5,3558419,6233058.5,4341263.5,7016400,4733017.5,4944923.5,8251807,5169598.5,7228285,7434951.5,5429947.5,3646974.8,6451956,11587157,4379764,6302936,5894787.5,8252749,6487825.5,5138352.5,0,3780366.8
625.3229257,6920402.5,6457512,7380978,3506901.8,5274898.5,3449083.5,5605918.5,5511243,8450984,6665666.5,7816734.5,0,0,0,0,10572801,9821554,6635733,6512540.5,4599996.5,14827154,10728368,4722482,8804963,6589462.5,4243032.5,6715540.5,3665356.5,8810060,0,10966421,10292644,4873119.5,6241100.5,8471711,11933150,0,5972346.5,5560456,8530983,6035639,5992404,5383387.5,9003660,10386722,5501482.5,0,6018707.5,4356804,10474480,9200167,7062451,7260308,6058426,0,8035415,6977463.5,5394994,3383223,7170973,7616112.5,9544366,4916242.5,7289826,6015503,6911950.5,7909466,4654106.5,11858335,8230334.5,7555964,6277830.5,5900986.5,4582909.5,10013428,9719381,8035443.5,14472409,8352387,8756557,8757011,5613488,0,12457743
625.3359712,0,0,3985394.5,0,0,0,0,0,0,0,0,0,0,0,0,4551678,4963696,0,4080542,0,4525713,4825007,3497777.8,0,0,0,4262034.5,3475915.3,3773003.5,0,5361044.5,6466979,0,4677452.5,4063391,4681181.5,0,0,0,4338725.5,4204727,3580883,0,5393035,4267297,4319786,0,0,0,4411376.5,4898342,0,4290708,4002234.5,0,4277332.5,4460469.5,0,0,3943324.8,0,3837613.5,0,0,0,4033483.8,0,0,5925278.5,4403646.5,0,4231877,0,3334650.8,5522163.5,0,0,5231834,0,0,4267796,0,0,0
625.3415791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6057437.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625.3515181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3981215.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625.359339,6942928,7549094.5,7825396,3979990.8,4060433,3681531,5839390,5218380,7332775.5,3931585.8,7687709.5,0,0,0,4219273.5,10724345,10263916,6121685,6559648.5,5654710.5,15306383,7646124.5,6606641,8014435,6444052.5,4759124,8200335,4547017,8089163,3732627.5,10130837,9760162,4539295,6726476,7969951,10712540,4354549.5,6234488.5,5730440.5,9489442,7901368,5699538,5121239.5,10640009,9977119,6820393.5,4151241,7759504.5,4418242,8123376.5,9093668,6493103,7266452,6857147.5,0,7820369,7552946.5,5411376,4333489.5,8145820.5,8650350,10142381,5192719,7320545,6165006,7712711,5963866.5,4850712,12534174,7263678,7240570,7701186,5700278.5,4676086.5,10119922,10002005,7122033,15516892,6443648.5,8777039,5730070.5,5265326.5,0,8785681
625.377984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7577051.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625.3957391,5750989.5,5402789.5,5044213.5,0,0,0,0,0,5459879.5,4335041,6524444,0,0,0,0,8139762,8871270,4069589.5,5918628.5,3725488.3,10296972,5389225,4110128,6550115,4584466,3589711.5,6688906,3985862,5807691,0,7413141,8416673,3577758.5,6595403.5,6366366.5,6489562.5,0,5321078.5,4862089,8698909,4935865,4178895.8,4537555.5,7985799,6610204,4181544,0,5066381.5,0,7052273,7023137,6816682.5,6019220.5,5038524.5,0,5743691,6033325.5,4068910.5,5179308.5,6921115.5,6809195.5,8264364.5,0,4451296,4710925.5,5885887,5630043.5,0,8610205,5666238,6089591.5,5470909.5,5540530.5,4311535.5,6898417,8003157,5536878.5,11474143,5231230.5,8035665.5,5834522.5,4512685.5,0,5648147.5
625.414335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11699673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625.4321206,5310667,0,3726327.5,0,0,0,0,0,0,0,3603994.8,0,0,0,0,5336043,5260640.5,4677846,0,0,7669385,0,3532591,0,4418576,0,0,0,0,0,4947349,4754847.5,0,0,4097182.5,4896216.5,0,0,3885193.8,3853335.3,4619450,0,0,5704324.5,4398360.5,0,0,3903115,0,5075954,4345374,4502438.5,3704980.8,0,0,4163653.3,0,0,0,4862875,5529193,6492844,0,0,0,3772343.5,0,0,5192092,0,3886965,5331640.5,0,0,0,3968597,4315243.5,6943970.5,0,4998483.5,0,0,0,0
625.4685244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10362502,0,0,0,0,0,0,0,0,0,4980117,0,0,0,0,0,0,0,0,0,0,0,0,4141697.8,0,0,0,0,0,0,0,0,0,0,0,3908671.5,0,0,0,0,3745382.8,0,0,0,0,0,3960925.3,0,0,0,0,0,0,0,0,0,0,5133541.5,0,0,0,0,0,0
626.2582993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4281734.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
627.0913472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4175452.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
627.1274238,0,3823720,4325448,0,0,6633711,0,0,3704739.5,3788197.3,5029350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4115984,0,0,4899211,3743452,10219690,6031855.5,0,0,0,0,4531890.5,0,0,3743379.8,3507064.3,4102066.3,7461349,5580372.5,0,0,4084073,3887542.5,3783435,4395487,4860416,0,0,0,4103150.3,9127296,0,0,0,0,0,0
627.1641586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3767717.8,0,0,0,0
627.1850005,3941454.5,0,5032010.5,0,0,0,0,0,0,0,0,0,0,0,4090964,4105851.8,4875344,0,0,0,4254184.5,3773194,0,0,0,0,0,0,0,0,0,3870065.5,3348356,0,0,0,0,0,0,0,3988731.8,0,0,4227600.5,0,0,0,0,0,0,3717509.8,0,0,0,0,0,3806899.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3696192.8,0,0,0,0,0,0,0,0
